14,15,29,26,64,44,43,9,37,36,21,40,57,31,47,21,23,31,0,0,46,12,44,0,0,49,40,36,56,7,64,60,87,60,21,27,64,0,13,40,33
7,15,27,26,64,47,43,0,37,33,21,40,57,31,47,14,23,31,0,0,33,6,44,0,5,49,40,36,56,7,57,60,87,60,21,20,64,0,13,40,33
7,14,27,30,64,50,36,0,37,32,21,36,57,31,53,14,23,25,0,0,42,6,44,0,5,54,40,36,56,7,57,57,80,60,21,20,64,0,13,40,33
7,8,27,25,64,50,36,9,37,32,21,30,54,31,59,7,23,25,0,0,42,6,44,18,5,51,47,43,56,7,50,60,80,60,21,20,57,0,13,40,33
7,8,20,25,64,50,43,9,37,32,21,20,57,31,59,14,31,19,0,0,33,6,44,12,0,51,47,36,56,7,50,60,80,60,21,20,57,0,0,40,33
0,8,20,25,64,44,43,9,37,32,18,20,57,31,59,0,38,19,0,5,25,6,44,18,0,51,47,36,56,7,46,60,80,53,21,20,57,0,0,40,33
0,8,20,25,79,44,43,9,37,32,26,20,57,31,65,0,31,25,20,5,25,6,50,18,0,51,47,50,56,7,46,60,80,53,21,20,57,0,14,40,33
0,8,20,24,79,44,43,9,37,32,30,20,57,31,71,7,23,24,20,5,25,6,50,18,0,51,47,50,50,7,50,60,80,53,21,20,57,0,20,40,33
7,8,19,19,71,44,36,9,39,32,30,10,57,31,76,7,23,24,20,5,33,6,50,18,0,51,33,50,50,7,50,60,80,47,21,20,57,0,19,40,33
0,8,13,19,71,44,36,18,42,36,26,10,57,31,82,7,23,18,20,5,42,6,50,12,0,49,33,50,50,7,50,53,80,47,21,20,57,0,13,40,33
0,8,13,19,79,50,36,18,42,32,22,10,57,31,82,7,23,18,20,5,33,6,50,12,0,49,33,50,50,7,43,53,80,47,21,20,57,0,14,40,33
7,8,13,24,79,47,29,18,42,27,11,10,57,31,71,7,23,18,20,5,17,6,50,11,0,49,33,50,50,7,43,53,73,47,21,20,57,0,14,40,33
7,8,13,19,79,62,29,9,44,23,11,10,57,31,71,7,23,18,20,5,13,6,47,0,0,49,33,50,50,7,43,53,80,47,21,20,57,0,20,40,27
0,8,13,14,79,69,29,9,44,27,7,10,57,31,71,7,23,18,20,5,13,6,47,0,5,49,33,50,50,7,36,53,73,47,21,20,57,0,20,40,27
0,8,13,19,79,69,29,9,44,27,12,10,57,31,71,8,23,18,20,5,7,6,27,0,5,46,27,64,50,7,36,50,73,47,21,20,57,0,20,40,20
0,8,13,5,77,73,29,9,39,32,12,10,50,31,82,8,23,18,20,11,13,6,20,0,11,44,27,53,50,7,36,53,73,47,29,20,50,0,20,40,20
7,8,13,5,64,75,29,9,33,27,4,10,50,36,47,8,23,12,20,11,13,6,20,0,5,44,27,38,50,7,43,53,71,47,29,20,50,0,20,40,20
20,20,13,5,36,75,29,9,28,18,4,0,50,29,41,8,23,12,20,11,7,6,20,6,5,46,27,38,39,7,38,53,73,47,29,20,50,0,20,40,13
12,20,13,10,36,69,21,0,22,22,8,0,50,29,41,8,31,12,30,16,7,6,27,0,11,42,27,38,39,7,31,53,60,47,29,20,50,0,20,40,13
