2.331815391554908246e+00,5.046613823035737134e+00,1.499568715409862918e+00,1.282369262897127271e-01,6.964678130400692169e-01,9.328836306146408575e-01,4.252882409051846224e+00,1.644838988028652249e+00,2.048978971590068809e+00,1.340173602154504096e+00,4.321411702901805540e+00,1.580273887537662070e+00,2.112832635733372655e-01,1.668233057199975278e+00,4.237448322186434524e-01,3.199759524557581614e-01,5.553412694518922166e-02,1.537691640439554863e+00,1.515681795308970514e+00,4.714452133650523180e+00,4.233281069609322600e-01,9.204679124247063804e-01,2.070598281608093671e-01,2.314743822322273381e+00,1.658091877198298647e+00,1.017272948671807598e+01,2.364473938024678645e+00,8.140494954845296505e-01,1.342823238537015129e+00,5.308727971698168346e-02,1.380037909614761915e-02,5.692985555826091115e-03,8.829552221974514836e-01,2.284662934082519747e+00,7.261266022265440157e-01,5.276942494457117050e+00,2.841513045246437663e-01,2.036173352554209615e+00,9.633587056426597961e-01,6.260009971430324782e-02,2.972473749557065226e+00
1.433767907852231183e+00,4.994605256124433623e+00,1.329809142100864428e+00,1.040785263889310031e+00,1.724971716522642140e+00,6.495602578603492105e-01,3.316868108537850190e+00,2.575223155023387278e+00,2.487525539157919852e+00,1.602545056542759916e+00,6.860361211053520591e+00,5.997024777151924724e-01,4.922737836840109793e-01,1.786275648220583712e+00,1.546049076491765817e+00,6.800240557720207413e-01,3.588266013618697237e-01,3.002316764219298051e+00,6.933575090452350764e-01,1.590835299783124768e+00,1.896970560935911099e+00,1.850004038085833358e+00,1.550115436857618434e+00,2.346066047544429711e+00,1.019764898540664433e+00,8.925340485951924308e+00,2.364473938024678645e+00,1.737942648295410564e+00,1.095872605875394257e+00,1.719245287509204800e+00,2.474248203999440676e-03,1.122123811538632943e+00,9.013911280451099017e-01,1.359972924070288691e+00,4.590902064261550564e-01,5.180203612490961618e+00,1.847117345152744505e-01,2.036173352554209615e+00,1.326114632843254704e+00,3.391665330384707744e-03,3.012783855823539803e+00
5.722237115005670560e-01,3.495092117989553770e+00,1.041477253426849714e+00,1.110254747808566478e+00,3.230653146471187398e-01,2.026422877740027495e+00,2.940652644345362887e+00,2.421954835612860180e+00,1.359379877186626118e+00,6.187200212725407766e-02,7.542658008970011707e+00,4.112712731255099285e-01,1.648893513060318838e-01,1.786275648220583712e+00,8.520250853298882987e-02,5.820562242848588141e-01,1.571806720231267995e-01,1.325939656646143661e+00,6.477395067893123581e-01,1.530280455747483614e-01,1.979638870502545611e+00,3.561741786849876856e+00,1.488528587308943330e+00,1.017477892888889457e-01,9.991767910111786222e-01,6.558987769523483280e+00,2.364473938024678645e+00,1.535856573991427609e+00,1.427285653164658719e+00,1.369669831308183205e+00,1.763434789947093684e-01,2.627315656763968832e-01,7.700992467359846216e-02,1.315325630673783941e+00,2.121152678594858898e+00,4.678477904057121606e+00,1.847117345152744505e-01,2.036173352554209615e+00,1.326114632843254704e+00,3.391665330384707744e-03,2.245764814802911236e+00
1.174077576104535225e-01,1.797217849447164895e+00,7.507783845358755315e-01,1.113648634037315510e+00,7.364655471391756691e-02,2.259634871310976401e+00,3.635304132434374225e+00,1.307871884519944850e+00,3.976388897308882786e+00,1.350947007256713128e+00,9.262805469418198712e+00,8.915038491098847828e-02,3.423180360988062887e-01,1.786275648220583712e+00,8.541237011799687195e-01,5.820562242848588141e-01,1.280573284191632855e+00,3.272189030413819033e-01,7.712171189329311005e-01,1.067174483381437611e+00,1.674352083423721993e+00,2.145129467708507320e+00,2.488528586834346967e+00,1.400774015264932171e+00,2.164725670131598889e+00,7.318023134582311684e+00,1.364474068217212732e+00,1.125248457331450069e+00,1.427285653164658719e+00,1.237998617953707914e+00,1.823656567481531710e+00,1.657671369682107709e-01,4.462114014471474377e-02,1.292570856065555773e-02,1.255580788482211663e+00,4.895482078707345863e+00,1.454645142181227868e-01,2.036173352554209615e+00,1.113823342195351618e+00,3.391665330384707744e-03,2.503153335710873950e+00
8.825922507231416247e-01,1.078728891794074940e+00,6.336035693714485717e-01,1.121942846496174262e+00,2.394499993872596377e-01,1.942379327475276085e+00,4.042998085357433879e+00,5.750111774307873347e-01,3.427377375923406966e+00,2.356881757211612083e+00,4.935432930822907238e+00,5.187121320781926670e-01,4.419259591011304167e-03,1.887848150455972984e+00,4.769575817598852296e-01,6.551315927019554231e-01,9.285140415576584871e-01,1.029125095059254758e+00,7.712171189329311005e-01,1.067174483381437611e+00,1.854963675520011179e+00,1.963961942792178839e+00,1.185765507797241547e+00,1.400774015264932171e+00,1.266657622813632145e+00,5.294442408520978915e+00,1.364474068217212732e+00,4.805637807299065756e-01,1.308297981917053043e+00,1.587574255388231492e+00,1.995066557172433974e+00,1.148659469184033277e+00,1.022754777016476879e-01,2.881594732981751505e-01,1.244709395494736359e+00,5.220482065381883530e+00,9.060192297732738709e-02,2.036173352554209615e+00,1.326114632843254704e+00,6.260009971430324782e-02,1.940882444324573797e+00
1.925849523570049904e+00,6.415644397430853019e-02,1.796116637408453620e-01,2.121942859298036055e+00,2.394499993872596377e-01,3.754326246442722947e-01,4.478034643630511624e+00,5.443598150522550583e-01,2.310958725919587842e+00,4.016897196170963191e+00,4.449622480466857155e+00,3.585398993628157172e-01,6.215661211201455316e-01,2.742644549652859531e+00,2.273525905809904657e+00,6.551315927019554231e-01,2.459996916109307818e+00,1.420262921186314031e+00,7.712171189329311005e-01,1.855106725348868224e+00,1.334139568663709863e+00,1.594944063481706031e+00,6.634789379598151626e-01,1.563449120890158195e+00,2.252541834788960529e+00,5.439857300453276423e+00,1.364474068217212732e+00,2.220865686960769025e-01,1.308297981917053043e+00,1.587574255388231492e+00,1.961281717660313895e+00,1.817621772227333565e+00,7.473867418867996548e-02,1.494349488492350275e-01,1.148962635718524972e+00,5.711068704647587424e+00,3.835942185650527136e-01,2.036173352554209615e+00,1.326114632843254704e+00,3.391665330384707744e-03,2.301431843956646350e+00
2.180538448400159979e+00,5.488030166894599660e-01,4.147720539063959322e-02,2.208419549337291343e+00,2.157172083808692076e+00,8.207541663728132875e-01,4.873250653882676531e+00,3.046936217145761461e-01,7.705343259780415011e-01,2.737545911982646629e+00,6.408670075148307888e+00,8.922431625177242864e-01,8.723362666134271137e-03,1.528265314131987296e+00,3.765500074451058055e-01,6.551315927019554231e-01,2.296586733788370527e+00,1.403000447652776650e+00,7.712171189329311005e-01,1.646378201930669860e+00,2.786252835714905451e+00,1.631003872211000072e+00,1.488528587308943330e+00,2.563449196575746658e+00,3.644862070064540660e-01,5.236646072023802390e+00,1.364474068217212732e+00,7.516092481842422401e-01,1.308297981917053043e+00,3.116443842046011881e+00,2.048508779188646045e+00,1.817621772227333565e+00,2.001661140795745197e-01,6.182514449191600647e-03,1.148962635718524972e+00,5.758494347214920595e+00,2.390756471272781347e-01,2.036173352554209615e+00,1.326114632843254704e+00,8.409633502609867861e-01,1.696029318226085714e+00
1.371414394216775356e+00,2.607097213216563958e+00,3.298090940646543068e-01,1.208419536535429550e+00,1.398184758423443252e+00,4.106794375972464550e+00,5.008374118655312124e+00,8.362482130036763550e-02,3.064655365224790984e-01,3.465245218381862280e+00,8.317338342758123559e+00,7.974444700524907503e-01,1.404240621274658984e+00,6.553438289708539699e-01,7.620822003038938419e-01,6.551315927019554231e-01,2.263945206161638968e+00,1.401916347461212631e+00,7.712171189329311005e-01,1.925411129732914617e+00,9.384717501715398313e-01,1.767922231961492230e+00,2.336521060616394863e+00,1.171254914161268701e+00,9.991767910111786222e-01,6.630060242726919739e+00,1.364474068217212732e+00,1.592707954058637299e+00,2.110620155342834536e+00,3.116443842046011881e+00,2.037977255223598405e+00,7.644363808988208220e-01,5.659226518915692061e-01,2.259203728540830625e-01,1.133663197087035890e-01,5.624392955580312936e+00,4.562102705954855786e-01,2.036173352554209615e+00,1.175650207521474311e+00,8.409633502609867861e-01,2.204367418416580016e+00
1.061174739717909432e+00,9.216509451349228499e-01,2.600537199664274546e-01,1.724752009825312626e+00,1.475365157069418842e+00,2.319673593111785337e+00,4.608256647693353969e+00,1.033031744694196341e+00,2.123461637744368247e-01,3.153594829032209113e+00,2.365251166070157396e+00,5.920719077567291322e-01,2.184604062554498682e+00,1.130103821391434948e-01,7.705837486473630094e-01,6.551315927019554231e-01,2.254097558837715898e+00,1.063613317093577315e+00,1.771216938580176592e+00,2.023847688443245474e+00,1.198838249424877489e+00,1.996845258302577975e+00,1.160259844713014132e-01,1.563449120890158195e+00,1.610581508998443212e-01,5.630060776359627539e+00,1.364474068217212732e+00,1.794549994327004683e+00,1.831714858875902685e+00,2.369669896631712902e+00,1.916552081621544446e+00,1.292725390401416874e+00,2.030059341250386673e+00,1.086503908222648640e+00,4.669794539717653237e-02,6.181173875364493142e+00,4.562102705954855786e-01,1.668105678133488645e+00,1.175650207521474311e+00,8.409633502609867861e-01,2.407134198062187203e+00
2.849966040570249604e+00,1.968207150087692980e+00,4.995686673736527972e-01,7.247519970234508335e-01,1.551981025832918526e+00,2.826792418422387598e+00,4.791592128294166919e+00,2.954690709895619882e+00,6.580095264587093595e-02,3.153594829032209113e+00,2.681266301697634802e+00,5.082309641778444131e-01,1.524106366403179535e-01,4.998458311830145107e-02,1.445273179779658079e+00,5.820562242848588141e-01,1.894946716571001222e+00,1.365985030922939991e+00,1.721048958275700258e+00,2.624730493526577391e+00,2.035018809820848595e+00,2.220957546632239321e+00,5.694782269527198793e-01,1.171254914161268701e+00,1.718660634242041851e-01,5.555608339849808175e+00,1.364474068217212732e+00,9.671682926536755431e-01,7.748698628348602568e-01,1.995809921476372040e+00,2.151220863458088051e+00,1.657671369682107709e-01,1.785797619179815499e+00,1.858089962150233809e+00,3.213751398898518907e-01,6.725569276189977685e+00,3.430541122671870724e-01,1.321664812853471815e+00,1.175650207521474311e+00,8.125945803434677650e-01,2.503153335710873950e+00
