-1.348914276867290596e+00,-1.393957593779040849e+01,-6.969751414398707823e+00,-5.409747146789509742e+00,-1.198025002470941658e+01,-2.987523625829652918e+00,-1.655346921113328928e+00,-9.282310010549183588e+00,-4.065626826019217432e+00,-7.862927692893749487e+00,-6.178320984843381325e+00,-2.390349624819158691e+00,-4.031573951166752323e+00,-1.017855258810860697e+00,-6.001217626623340351e+00,-1.954248915931242614e+00,-1.465046009221040535e+01,-2.375493921244636653e+00,-1.105242116273579356e+01,-1.792029930827568673e+00,-4.842069348662127126e+00,-9.912184549334352113e+00,-7.459439383155349823e+00,-1.329519526880265445e+01,-3.377348237696199629e+00,-1.235968023765364965e+00,-2.419638194160483646e+00,-1.708022941415311635e+00,-3.303328601283578081e+00,-1.015788913727537945e+01,-7.191831922034925384e+00,-1.122245223184328733e+00,-6.123857220633134979e+00,-3.466408640581575273e+00,-6.021165279209218291e+00,-2.812919488337231932e+00,-5.126317835062621953e+00,-1.529044148954801230e+00,-1.458212087211426322e+01,-1.336572101490117515e+00,-3.908803724461882290e-01,-1.258282274589831218e+00,-1.181776201487133582e-01,-2.383772087212891133e+00,-4.528608663216122654e-01,-1.301973932299333558e+00,-1.107262470451903402e+00,-1.943432262830380175e+00,-4.063024831074100618e+00
-1.331386567562058865e+00,-1.393315989346153927e+01,-6.650433530790794023e+00,-5.320487230703695225e+00,-1.192275728878205321e+01,-2.340098067346936261e+00,-1.704252047522085700e+00,-9.226960635182235748e+00,-4.096218391910517731e+00,-7.722917372107623635e+00,-6.104141043442708359e+00,-2.351267849610096494e+00,-3.984372060380759528e+00,-9.764637169860108656e-01,-5.948587838365786418e+00,-1.867361281656553018e+00,-1.461278405327432850e+01,-2.962852263385315155e+00,-1.008419198825862750e+01,-1.786212250330752926e+00,-3.814713523711682264e+00,-9.730839823470208927e+00,-3.930499548739988747e+00,-1.671872046887676078e+01,-5.263820344953294317e+00,-1.196805266586880467e+00,-2.461364864052141943e+00,-2.139056786561427170e+00,-1.318096221283093339e+00,-1.091913511064354836e+01,-7.167187993258202106e+00,-1.146680862900525177e+00,-6.065179848007205443e+00,-2.131444814191119974e+00,-6.222087114876558189e+00,-2.651412366788704844e+00,-5.049937876495591560e+00,-1.479653719844968407e+00,-1.482548521356904558e+01,-1.300274450211482469e+00,-2.056685278965471486e+00,-1.136483374883400232e+00,-1.139081210051390292e-01,-2.008075312917537492e+00,-3.486156997906848520e-01,-2.014971362474450522e+00,-1.086572277673999887e+00,-1.898410682286685969e+00,-1.746828618706167902e+00
-1.395451161943288554e+00,-1.391212822503801050e+01,-4.602283250153573313e+00,-3.993002490161990714e+00,-1.125040528261955330e+01,-3.460336239331586405e+00,-2.438376612239292918e+00,-9.356339317787622178e+00,-3.392075636608546940e+00,-7.860713517006818307e+00,-6.322825498250901788e+00,-2.337132280435238130e+00,-4.237445806666197079e+00,-1.025955186917439477e+00,-6.064855500939171584e+00,-2.076263730505472527e+00,-1.474069789359533544e+01,-2.886912316836269810e+00,-1.271594570983582884e+01,-1.703060622139525471e+00,-4.061827230037441616e+00,-8.712500090047328172e+00,-4.087717733812998411e+00,-1.876424793862065599e+01,-1.141208153808936387e+01,-1.106762896576336086e+00,-2.494629069547526168e+00,-2.171659136748132823e+00,-1.340468410985655279e+00,-1.109663364456218559e+01,-8.305858568320289237e+00,-1.806079034849812359e+00,-7.101244510350461780e+00,-2.198119797738374182e+00,-6.261472009573061825e+00,-2.802432402321359373e+00,-1.615928221342491256e+00,-1.435442579296690724e+00,-1.522021572358983832e+01,-1.253262925040279807e+00,-2.011771558658048242e+00,-1.054189814772648282e+00,-1.077929046600929475e-01,-2.194319866465152202e+00,-4.041516110000316075e-01,-2.004666673620960182e+00,-1.131075878650305233e+00,-2.078297789396040152e+00,-1.383495263232806138e+00
-1.474834180725844490e+00,-1.399938389115345672e+01,-5.947228354686465934e+00,-4.071415717566051029e+00,-1.055511004687038756e+01,-3.545394468866595705e+00,-2.454715809686752515e+00,-7.491000833214729759e+00,-3.642467821880271295e+00,-7.890234755974345759e+00,-7.103946400138142714e+00,-3.114176774158419647e+00,-4.317671626100501925e+00,-1.759223969116461284e+00,-2.778350054499599597e+00,-1.522157081193867612e+00,-1.565353079736305020e+01,-1.739059454786174630e+00,-1.273632307692944821e+01,-1.125156585017515809e+00,-4.111864066630939618e+00,-8.769442102661621163e+00,-4.745436299152536286e+00,-1.875897657786416062e+01,-8.714122761696630803e+00,-1.155240825244500336e+00,-3.105393377093931484e+00,-4.401624500417672614e+00,-1.408839182320923644e+00,-1.117569621688177683e+01,-9.818242928874086672e+00,-2.676922322503600071e+00,-7.077931165441808226e+00,-1.547486671007440862e+00,-6.278462838329055273e+00,-2.744624745667267884e+00,-2.123198855904862903e+00,-1.492383512832805792e+00,-1.570842765775330818e+01,-1.239096732578589322e+00,-2.011796046782235781e+00,-1.159240377635788688e+00,-1.327479745730941740e-01,-2.031909078621954912e+00,-3.598596174425039429e-01,-2.037238406535617052e+00,-1.207506770274782149e+00,-2.096004884774131938e+00,-1.916485837210846643e+00
-1.609625299373904639e+00,-1.389733307658865158e+01,-7.128085438141301466e+00,-4.417013495050337468e+00,-1.096629230941664268e+01,-3.793415472882498030e+00,-2.496548314269794400e+00,-7.705768708912088094e+00,-3.594811946071725828e+00,-9.312896032171890326e+00,-9.166047020845249804e+00,-3.080860151168477223e+00,-4.516470299570431557e+00,-3.198737970350745474e+00,-2.878870020900720306e+00,-1.855427144990377197e+00,-1.505839487791118003e+01,-1.215785688521526797e+00,-1.271788200493537602e+01,-1.701803635819318039e+00,-7.030934993629241347e+00,-8.681022314522957473e+00,-4.599635139739173262e+00,-2.215315534442679279e+01,-1.066433297271981573e+01,-1.287505522448111339e+00,-3.180943373719748557e+00,-6.884443527286169484e+00,-2.056802132187510512e+00,-1.130676003705362831e+01,-9.447556789392638876e+00,-2.050683610194367734e+00,-7.412023773744149224e+00,-1.828182632343254177e+00,-6.486020261232024353e+00,-3.784906822468853793e+00,-1.771686868525848446e+00,-1.826344684580311295e+00,-1.629069614052143677e+01,-1.248957124806078456e+00,-3.340083810627265226e+00,-1.215321476328364181e+00,-1.075409277218691839e-01,-2.502816581394189388e+00,-5.346650070217731088e-01,-2.032116934623745763e+00,-1.246589090766046848e+00,-2.384227602641455945e+00,-2.228951032068411831e+00
-1.708603410271622991e+00,-1.395502186202555706e+01,-7.170947630266850226e+00,-5.177139484670311376e+00,-8.887485408010853405e+00,-3.372673007449649596e+00,-2.538107273923374319e+00,-8.641489749469775106e+00,-3.699060499055184970e+00,-9.301397743210250368e+00,-7.530289256527601616e+00,-3.153520938604429169e+00,-4.589417921831937974e+00,-3.218952790431174549e+00,-3.636794395821684400e+00,-1.810729478242758539e+00,-1.519499216265542785e+01,-1.178986871204734665e+00,-1.277173772224205273e+01,-1.208064900929528118e+00,-8.034701905240092756e+00,-8.886362255309716573e+00,-3.513628503453019469e+00,-2.173654107364150079e+01,-8.034023108907472732e+00,-2.408873073478922766e+00,-3.352689631318628738e+00,-6.684040071113946269e+00,-2.644151776190636571e+00,-1.137812988817049487e+01,-9.405893219651932924e+00,-1.991814318060391553e+00,-9.278365106805949836e+00,-2.432228852061248947e+00,-4.256942055673065717e+00,-3.762415558639505164e+00,-1.811355577237216963e+00,-2.388147948145560306e+00,-1.593443388140665817e+01,-1.308540945389705223e+00,-3.307279151569240128e+00,-1.246458665764996088e+00,-1.187031335492870765e-01,-2.359004559493681263e+00,-4.739271285132071743e-01,-2.047451966456313777e+00,-1.256392404888177161e+00,-2.419235169330939073e+00,-2.756315523059322370e+00
-2.488626617709981392e+00,-1.095872379422621812e+01,-9.030925003644810545e+00,-5.300736670031858999e+00,-8.930630308090153235e+00,-2.851016536597765771e+00,-2.546779304077840589e+00,-8.651752821966255169e+00,-4.160576598975210594e+00,-9.556538229666658779e+00,-6.787678419234501881e+00,-3.176864967916236626e+00,-4.822044612598876512e+00,-3.259353464920844878e+00,-4.478671024393438671e+00,-1.936182770207217629e+00,-1.519867141625992879e+01,-1.131138115798130617e+00,-1.400457410585057438e+01,-1.154177714325962167e+00,-7.975559671091788871e+00,-9.007590501732325450e+00,-7.005284124495336329e+00,-2.034056890735207190e+01,-4.761620031194922831e+00,-1.703565845005629242e+00,-4.494471770809581379e+00,-6.981061179667718442e+00,-5.168053046328285660e+00,-1.198133168031736950e+01,-9.493947729614900410e+00,-2.770216069397470449e+00,-9.381775641801084475e+00,-3.056838979192513683e+00,-4.460438606005097562e+00,-3.876963672891843515e+00,-1.949571990777146269e+00,-2.374289651019942049e+00,-1.574735193009818168e+01,-1.307685354279087830e+00,-3.372953426446632097e+00,-1.257551624979271976e+00,-9.174429609986023415e-02,-2.378568528318948161e+00,-5.405435946662873192e-01,-2.060294932643808252e+00,-1.228686128873425876e+00,-2.371007711384802263e+00,-2.728536790365170273e+00
-1.792051643976662945e+00,-1.103390888667764003e+01,-9.033694557970873618e+00,-5.258689332021219798e+00,-7.862581938539348947e+00,-2.817424903377111711e+00,-1.720509258654297380e+00,-8.633971905395796398e+00,-7.490501964663621948e+00,-9.614639376739864574e+00,-4.851555105800329670e+00,-3.238109620276589773e+00,-4.794171370253035747e+00,-5.336861102981783844e+00,-4.506496886665138923e+00,-1.947643668964701202e+00,-1.346676981073708923e+01,-1.160649418898892726e+00,-1.404233884422358614e+01,-1.162789596088220634e+00,-8.248266647565341003e+00,-9.103690351106290990e+00,-8.004377242124991909e+00,-1.969250760414909962e+01,-3.351514535065956757e+00,-1.669649955854223045e+00,-4.297062944667109363e+00,-6.876637876474517519e+00,-6.120877564150257300e+00,-1.217268373305478235e+01,-1.112277875542402583e+01,-2.028662514253360083e+00,-8.452738587448093810e+00,-1.738190626341205913e+00,-6.476467891266127097e+00,-3.101496759606276132e+00,-1.858517274594676749e+00,-2.462616673768584619e+00,-1.652826643048756594e+01,-1.359656185912473170e+00,-3.422819984838658236e+00,-1.282021230080186314e+00,-1.094748645937538845e-01,-2.412408429592397319e+00,-5.416377366917144442e-01,-2.110710720266498086e+00,-1.255898571014717913e+00,-2.282289407300627460e+00,-2.866829741422241451e+00
-2.489354566116412926e+00,-1.115985400258277238e+01,-6.473471354608568262e+00,-5.191332002240578447e+00,-6.994919619416001488e+00,-2.209528184125476358e+00,-1.079497420254372564e+00,-9.410822974716538170e+00,-8.251431679472734260e+00,-8.695471100678201282e+00,-4.755213314158246440e+00,-3.305049220712895419e+00,-4.899418745331748148e+00,-5.238740859873486144e+00,-4.578590872093816877e+00,-1.877893018178677931e+00,-1.455996732444915764e+01,-1.562218477834456110e+00,-1.289481337038312603e+01,-1.208094495024930826e+00,-8.936054151330125705e+00,-7.343371874941622579e+00,-1.291849929135213593e+01,-1.748189229200218620e+01,-3.519066676292972318e+00,-1.696589160370867155e+00,-4.286286047237156005e+00,-6.958522534713489804e+00,-6.201671167696235720e+00,-1.104435401017946639e+01,-9.347516007164294649e+00,-1.409182336106399980e+00,-8.494781410354530493e+00,-2.268334575446789625e+00,-8.225975315391780285e+00,-4.733245115476522713e+00,-2.361770768809547949e+00,-2.474691437579102260e+00,-1.797686734706265810e+01,-2.226815003661697823e+00,-3.407719549761744737e+00,-3.516652352718391050e+00,-1.173916486735869791e-01,-2.613119736248892711e+00,-5.588782065641526575e-01,-2.129813234469722261e+00,-1.253848777198496744e+00,-2.174603678079988889e+00,-2.880710258452997774e+00
-2.603332521878817918e+00,-1.139823990508101659e+01,-6.447457357855384430e+00,-4.979398549437956234e+00,-6.319616139926615972e+00,-3.945786446166400729e+00,-1.082984828741547112e+00,-9.312276991386392311e+00,-8.108839416667926514e+00,-8.778947213789525250e+00,-4.727115758693031466e+00,-3.284608798709028665e+00,-4.826777249405428627e+00,-5.126465870200017427e+00,-4.486560543459364503e+00,-3.155508867074951151e+00,-1.449878871327236496e+01,-2.196259891481423754e+00,-1.242669089579325359e+01,-1.092693692923083049e+00,-8.559528741953975839e+00,-7.264155438397661868e+00,-1.353690750891058414e+01,-1.958999914741672654e+01,-3.009428250452585107e+00,-2.412531899392351242e+00,-3.265120939954701207e+00,-5.655816327402206412e+00,-6.222375922091997857e+00,-1.092516509052035900e+01,-9.528510429545722360e+00,-2.115493479260061704e+00,-7.492389098666060399e+00,-2.162448194448994609e+00,-8.991907300296102079e+00,-4.643753253371960987e+00,-2.884025055526436621e+00,-2.919866730515604747e+00,-1.843648564320630712e+01,-2.200806524573778677e+00,-3.399221595830151266e+00,-3.364707731674429603e+00,-9.116139631889219608e-02,-2.368965248717457950e+00,-5.193865362107314976e-01,-2.096185622713029773e+00,-1.172218020626595081e+00,-2.684867718172841755e+00,-2.196268945256424132e+00
