3.606880373195480161e-01,8.264319160125722874e+00,5.171496199565481788e-01,4.684053637702039197e+00,6.871889185129468558e+00,5.127144445337918910e-01,3.221761117710286726e-01,2.942476669060738459e-01,1.574039256341563942e-01,3.319515957286967023e-02,3.078783151527630935e-01,6.745922275913265764e+00,7.269886756698440422e-02,4.466403984363793711e-01,2.512441663000828385e-01,2.886341007534909409e-02,1.998169013244464054e-01,2.294003873790870784e-01,3.940862930230011330e-01,2.022978317583223884e-01,3.451330902420863822e-01,3.582649385342406845e-02,1.469668586078682893e-01,1.703254058037334318e+00,9.015855557115912688e-01,1.519854775465105945e+00,1.181959793192106645e-01,4.799947868667118200e-01,2.661485237091198996e-02,2.108342303981274313e-01,2.380668450076512954e-01,2.709778172884611536e-01,6.360039907659096770e+00,5.749372257567046063e+00,1.623081284833602922e-01,6.866313036860702823e-01,4.380888491512280325e-02,5.485471624380124922e-01,1.578891682802407104e+00,2.861107371247690878e-01,7.629433267757654846e+00
3.097940171209643268e-01,1.344872621233122345e+00,6.455925662487729255e-01,7.801312153858219745e-02,3.878647809554394144e-01,4.680014137542087838e-01,4.448292652474634679e-01,2.415221910018416906e-01,3.226152076947172986e-01,2.396976585145154104e-01,4.875481476553034099e-02,5.559539786936795736e-02,3.985084113110559656e-01,2.573173515858258042e-01,2.185974420859437828e-01,4.835307389395637756e-02,1.221090010941594528e-01,9.404246025844997803e-02,5.580190270720279955e-01,1.541429276636208101e-01,4.023517855630558415e-01,1.354288552222726594e-02,1.975720780871625948e-01,1.836307684509986160e+00,9.479174689342926285e-01,1.463120340552855225e+00,1.329802586779038620e-01,4.037147428250591474e-01,1.175359816069914132e-01,2.755027203656773338e+00,1.481369111402059957e-01,3.279221471235302943e-01,5.995746917017186206e-02,6.666448653717225170e-01,1.901539436432386765e-01,6.310328154938957823e-01,1.130433895009872458e-01,5.684295192776431804e-01,1.250980315453208647e+00,3.713429204693134977e-01,8.704780448400413206e-01
1.913231435338431652e-01,9.728277739370696509e-01,7.120347895827876528e-01,5.080035466140031986e+00,2.203712942818469855e-01,4.726759547946031148e-01,6.572705012021579307e+00,2.501786488477719672e-01,4.873107484447523063e-01,3.321004964459604025e-01,1.770276143047482265e-01,1.884093106239106419e-01,4.119117698560970098e-01,1.319316085676405237e-01,2.204516380827605815e-01,5.928286168855528615e+00,1.005381248418260043e-01,1.707554982310195157e+01,6.825356694765325472e-01,1.514963314076354095e-01,1.466369194589975677e+01,2.972979486549931494e-02,1.485126612784739564e-01,7.060400924828805103e+00,9.826349079890377425e-01,2.966103021960222463e-01,8.699609335988611747e-02,5.126483371772962983e-01,1.798126053924065104e-01,2.937053468805785883e+00,1.107173726889669751e-01,3.148220544350692762e-01,3.661530419310423667e-01,4.913360319115369634e-01,1.561910955587251237e-01,6.527623431304760970e-01,1.204478308420604549e-01,5.017496646956658424e-01,9.065834893748423440e-01,4.195250630128484204e-01,6.102474503760291213e-01
7.959083229564924977e-01,1.180680088240237069e+00,8.911583691300144494e-01,7.846734903743488587e-01,4.683124903060971178e-01,1.066041171249999309e+00,8.556452729585473094e-01,5.124941356737693354e-01,9.303299554798627469e-01,1.008725726383211452e+00,3.744197645918845296e-01,7.482351802572395627e-03,1.493332398334317190e+00,9.891873208552226515e-02,5.653317282517551945e+00,4.103409943241196345e-01,7.988826572183235442e+00,3.128185336963682062e+00,9.072081380845595788e-01,3.952309249245615774e-01,2.722904971659005469e+00,1.612617372716940167e-02,1.194466165753965470e+00,1.990741009388823812e+00,1.420274413833865879e+00,5.643870007893262652e+00,3.483756511912758924e-01,1.582405242251269328e+00,4.387497873165862927e+00,4.004291581668226740e-01,1.234297599097189391e-01,7.686329995476839372e-01,5.472504371943358592e-01,1.381149549058179105e+00,5.341991069352786781e+00,8.674252129712698434e-01,2.975715248351136211e-01,8.349390534767451300e-01,1.954558347137922425e+00,3.654333706035437501e-01,1.530605835594663233e+00
1.056877079697514432e+00,5.169375236939174556e+00,6.343226278044216571e+00,1.479906035287512722e+01,4.650538242463682082e-01,1.074098711050304189e+00,6.092096451522692746e-01,4.306588795320109853e-01,1.026397734068144274e+00,9.525770604795411600e-01,4.931895427852310831e-01,2.453151628880263502e-01,1.439878947131660425e+00,1.256901269974051161e-01,9.374446068645383434e-01,1.418917040659550821e-03,7.015164413850527581e-03,2.526900271940370146e+00,1.024359635269286528e+01,7.065721137170726251e-01,1.646620852209352392e+00,5.257101399596919578e-02,1.360137897275564001e+00,2.092941042562131315e+00,1.743265981359058969e+00,6.725790362292094926e+00,8.241212400660344883e-01,1.934572989956336642e+00,3.496364132809333114e-01,6.816090131864882551e-01,1.518775758418371424e-01,8.747135225705449102e-01,1.703003812278346629e+00,1.244449797579193273e+00,8.089150421984214745e-01,9.070860407666856418e-01,3.764327474231308202e-01,1.359769309356209988e+00,2.589531187548804070e+00,1.882733369468141404e-01,1.283926865554796848e+00
9.246629399660335480e-01,2.626969236065292534e+00,5.150370391504921486e-01,1.313170581468792619e+00,3.770246007161688340e-01,1.193406117537186617e+00,7.978725195926891445e+00,5.024745297901631602e-01,1.095570892665779894e+00,8.600248368122294096e-01,9.707108884296218321e-01,1.425532775485500281e+01,1.572282849524221149e+00,2.775373880201925658e-01,1.000442224628994126e+00,4.235896721677789856e-02,7.902857434109904489e+00,2.757821389584769634e+00,1.789521902498890427e+00,6.635147074019869251e-01,6.024332436462543683e+00,1.666058930543563577e-01,1.571853409199306384e+00,2.573364162768402963e+00,2.007381283654723347e+00,4.643480261082917337e+00,9.108223701976640996e-01,1.617263716828460929e+00,6.450917431447322770e-02,5.175698355925462124e-01,4.249446666792522365e-02,8.536527550334227499e-01,3.834295718715260648e+00,1.346972793469277008e+00,7.170002993859725393e-01,8.965398010023321262e+00,3.048808139478467183e-01,1.531327929968455237e+00,3.334807340083841609e+00,4.750710720606221571e-02,1.402570045167408352e+00
1.699828350302375668e+00,3.381553749361358996e+00,2.126282261090715053e-01,3.119573932878065392e+00,7.122085417042995914e-01,1.087962758758273196e+00,1.532753041717626274e+00,2.287229997582258534e-01,8.067544694180526221e-01,1.288934565379079800e+00,2.250863997367034131e-01,7.062296033327939426e-01,2.009172631526695341e+00,3.348793899505366767e-01,8.717369166845081452e-01,3.066796314264692569e-01,4.530910607577709470e-02,2.990356275313168055e+00,1.184590861015024643e+00,8.520305169827366853e-01,3.750154063162980833e+00,3.600580852953783051e-02,2.199730048222704681e+00,1.932449328683006229e+00,2.579439130515723377e+00,3.600225821643466162e+00,1.585222683468316518e+00,2.285941452614778768e+00,5.186588101740703394e-01,7.828063261857955979e+00,4.090140759668514647e-01,1.307871634877223244e+00,1.100465490740170083e-01,1.747860574306493220e+00,1.418528025008079396e+00,4.894442904377740433e-01,6.976826500567128164e-01,2.248871794049236428e+00,2.957357878036489751e+00,1.520265027498801658e-01,1.857502656535046981e+00
2.212708520376736487e+00,3.898344738824519595e+00,1.842780144852014246e-01,2.095568205499240833e-01,1.156618347582963224e+00,7.964225531015927118e-01,4.978172093083976790e+00,8.912968461820014454e-02,3.412502305972893168e-01,2.036802725784617962e+00,9.294292941899584548e-02,1.308399298282544976e+00,2.484400152499453895e+00,9.760419863548861485e-01,7.850986043263681324e-01,8.945651761497828147e-01,4.722043049697361994e-01,3.428216448294598706e+00,6.392018481626777771e-01,1.171051582721386097e+00,4.267073005960639875e+00,2.706893860227772564e-01,2.411410878676278458e+00,1.839888548784976763e+00,2.721611452865616343e+00,4.697444741413079328e-01,1.973767510620746179e+00,2.477580378129303540e+00,1.023724169831986330e+00,1.843930841543254928e+00,8.328300258990353200e-01,1.654861756888756474e+00,1.993321240101408875e-01,2.234402553713501050e+00,1.713264362670201990e+00,3.575260639976676202e-01,1.046931640643506967e+00,2.627682663152370424e+00,2.838324027070935784e+00,4.527812343222450409e-01,2.477758738126055960e+00
2.389107829710802378e+00,3.974898672643803366e+00,5.244444975110553742e-01,7.072140741343986292e-01,1.206325880970346986e+00,3.891175151311387026e+00,9.558220591946309241e-01,4.549267587532312973e-02,4.016042127849352994e-01,2.889620670878521480e+00,1.063426497843916962e+00,5.589916061986762941e+00,2.505511781778274383e+00,1.257608721226368687e+00,7.255366668659242180e-01,9.636845643649536441e-01,5.010250629919568155e-01,8.543689175490186472e+00,1.685369992032548225e-02,1.190852207044805766e+00,4.643765540836483297e+00,3.106071466638233858e-01,4.352934078457977307e+00,1.059533833468975672e+00,2.954209895635784733e+00,1.692940036917825353e+00,2.028317648873382950e+00,5.317674422045840288e+00,3.702178148117237555e+00,1.830377819769310577e+00,8.665053186944930985e-01,1.662781148462734393e+00,4.386825899819939423e-01,2.076279891338408845e+00,1.889328120432132607e+00,3.643348020931256315e-01,5.927557819506255044e+00,2.738618085471898667e+00,1.668727009596963740e+00,5.385739533394264811e-01,2.239426648719728519e+00
2.002703321979453222e+00,1.574938782973291040e+00,3.484070232065015205e-01,7.789275082148456875e-01,6.204499481724241150e+00,4.676223712195294979e+00,7.842072132195667677e-01,1.493996621878252995e-01,6.750322046798480358e-01,1.891312659497522475e+00,2.818002285305993837e-01,5.740821514218673371e+00,2.562069208931823994e+00,1.048258458657596037e+00,8.692338129619514575e-01,8.685285255150745343e-01,2.384363276762826445e-01,1.433174793944445469e+00,1.978192301031356237e-01,1.159756222768923095e+00,1.710596828891212340e+00,5.832589293646313067e+00,3.362135672048879087e+00,7.829779264779585191e+00,2.698775452906758687e+00,6.215053396565615174e-01,2.215228021058834429e+00,1.147925260038307727e+01,5.363943544377569594e-01,1.512386291117081782e+00,7.937747075935916996e-01,1.733467211035161881e+00,3.756774384484984353e-01,2.178250664148606575e+00,1.817750404387496133e+00,3.767263044073558831e-01,9.532382920809254756e-01,2.964793220499188919e+00,2.639149333032897005e+00,2.914187365125897600e-01,2.429488624374378958e+00
