2.679878283173075040e-02,4.030088429407264333e-02,1.824031103798103848e-01,1.956122525811162735e-02,2.188524605440080734e-02,1.346034446467331454e-02,4.482928063210479819e-02,1.084503314107875156e-02,1.948914740952769134e-02,3.891658160604135989e-03,1.788295111882749061e-02,1.006613310396285710e-02,2.853402166987965144e-02,8.177934807793275640e-01,3.897494439946198441e-03,1.575505070259669849e-01,1.250022402998988633e-02,7.914290500137777240e-02,2.181046469310285452e-02,1.663272057783988025e-02,3.491046494174990245e-02,1.531897887905100120e-01,2.949636791105940681e-01,5.193101887212746987e-02,1.385884709073658370e-02,4.009451201561664568e-01,5.483844710715961301e-02,3.980139536104045916e-01,7.257724945087912563e-03,2.078039455745222391e-02,4.705924024598566735e-01,1.665354832908086044e-02,6.071402349566971252e-02,6.909958653109735671e-01,2.634295882261259922e-02,3.879877733109647620e-02,9.296295977444336833e-02,6.102310747030516014e-01,8.123705352079020614e-02,3.070030968535700927e-02,1.503304689493703190e+05,4.341701113653742708e+06,9.190801752050761133e+05,5.785514013953467831e+06,7.601834445678615011e+05,1.940010786518749086e-02,8.802726061818322290e-02,1.646932157042694245e-01,3.780108556982603868e-02
7.765872329367218448e-03,3.757944552074195255e-02,9.546347687657715753e+06,2.989069590358725201e-02,1.278918924852418156e-02,8.918123377312568364e-03,1.562440517310949642e-02,1.597644698938133906e-02,2.963530654823029117e-02,1.042503906200962713e-02,1.045951293966457918e+00,2.908074126667705220e-02,9.090990371623806562e-03,8.325539050286583087e-02,8.589713405871302401e-03,4.575341959626787885e-02,1.872480769387915162e-02,2.199815296580760193e-01,1.697523210662909565e-01,1.104564013555768380e-02,5.083753887876956562e-02,5.968158349092288900e-02,1.939882841805542633e+07,3.217009720526406914e+07,2.371510355567085435e-02,6.559248660751755278e-01,6.889067138901645848e-02,4.517225002755115293e-01,3.233441525788384452e-02,2.398685832647651922e-02,3.134993289039684772e-01,8.491840401329354970e-02,7.129223245977139856e-02,9.707656664492085585e-02,2.469818959655362134e-02,3.313304848936361041e-02,1.670396923911879605e-01,7.162267338041408138e-01,1.013458436897366477e-01,1.557333419400416894e-03,1.514923742914470844e+06,2.256192467447288334e+06,1.160183910612912616e+06,1.286313057944718748e+07,1.182705321968289325e+06,7.990609710406061314e-03,1.094663022239008160e-01,1.450365751300040917e-01,4.853776989370789385e-02
3.748289370195104220e-01,1.849118336612632155e-02,3.535913162201977335e+06,6.147086756930987550e-02,4.084112305319855668e-02,1.186240190547660847e-02,3.534876908306448101e-02,3.679961964757271636e-02,8.118040735314147049e-02,4.104696921026114442e-02,7.462577296106868985e-02,1.172239016056619565e-01,6.053457588289802571e-02,1.767835374300053830e-01,2.144369830626084716e-01,1.459425295229537477e-02,3.583236021839555363e-01,1.322896399214472940e-01,2.433524127048911356e-01,4.617314481972637982e-03,1.959092450269279417e-01,1.081082719540520376e-01,1.160263214121503383e+07,3.508506084909651428e+06,6.232716664971100357e-02,5.555456599578432186e-01,1.142309093340670711e-01,5.183469923755738146e-02,8.446551341962971193e-02,4.633214679531236224e-02,8.786972087943457910e-02,1.201435294292243078e-01,1.173410037630680663e-01,1.708168065951193582e-01,1.323498979739411510e-02,2.327363853488322032e-02,1.210660362007305868e-01,9.465222829837875718e-02,1.377480491187637879e-01,9.539799263001411123e-02,6.519452468192453496e+06,2.533064448087694123e+06,2.731486472990384791e+06,1.583019829637428187e+07,3.985751057124599814e+06,8.409440372628655680e-02,2.054493081596457937e-01,1.294535667703379800e-01,9.965787432714515517e-03
1.017291759375002318e-02,2.520338037752653526e-02,3.604563003041023389e+06,8.645755069201274678e-02,7.417512494432980386e-02,4.260923399202513201e-02,4.932193773792647312e-02,4.537628562782097114e-02,3.792971296009791105e-01,4.460759382796361527e-02,1.256328534984638035e+00,1.106925207861060649e+07,1.565307061985859727e-01,2.724660062937805938e-01,9.084609876744699497e-02,2.519152126025776470e-02,3.245076736916616689e-01,6.341436276523870850e-04,7.141501378411740930e-02,4.543847903074405697e-02,1.892684750987666184e-02,3.534452987742427998e-01,1.008642663601206988e+07,5.508167808313467540e+06,8.361470562973436493e-01,1.858367992994726936e-01,9.138313232723573043e-02,1.181654281584601646e-01,1.862270675124250430e-01,5.555377539938695375e-02,6.571345335320145919e-02,2.646512895033709678e-01,1.381472479861602931e-01,4.406498437703900151e-01,4.950209174743815804e-02,8.373061915903987421e-03,7.916946166128031870e-02,1.011964597310054809e-01,1.086555284840973606e-01,1.989672746165631334e-01,1.008092344763957523e+07,5.885993942499783821e+06,3.547088391510148067e+06,5.427196351020880975e+06,6.144666994952793233e+06,1.347973012012146088e-01,2.102711186837370461e-01,2.054042037232630125e-01,2.044684798328509634e-02
4.043501740898738234e-02,4.497587008339696928e-03,3.595886953901883215e+06,8.292617716308606224e-02,6.267823783133164017e-02,3.096261070914626407e-02,5.683757166856983067e-01,4.753120474498747500e-02,9.561914448221507656e-02,5.039882700428131856e-02,3.517066220936118093e-01,3.187770623872716445e+06,1.199099172388942008e-01,2.233736157044818316e-01,6.571436348921225190e-02,9.871915797370704390e-03,3.155402594166862862e-01,6.523784976476506570e-01,1.980072936694049768e-01,3.455896245087589080e-02,5.256997631339253244e-04,6.419649136063412809e-02,4.521031036688235444e-02,5.157721967298670672e+06,8.220776521986468410e-02,1.636035644030602310e-01,1.113364702148240543e-01,1.346100969769236100e-01,4.449804675800099969e+07,6.158917575212603523e-01,1.913936748263967980e-01,2.348874157242210270e+00,1.401676899243223806e-01,2.379629406366439159e+00,2.303427377893694714e-02,7.238484604847660042e-02,3.774179310388573461e-01,8.561420843058746566e-02,4.195440053649702739e-01,1.581973151061424332e-01,8.825284699304014444e+06,4.977994860456429422e+06,3.274726227175431792e+06,7.486659200954002328e+06,5.364647895158942789e+06,1.165627117198359680e-01,3.911703109750257479e-01,6.523382944011068413e-03,6.420362737990341351e-02
6.652096347594529946e-02,1.989493702788822788e-02,4.317942715148047544e+06,1.019764461753813189e-01,6.267441737710824912e-01,4.599135359563376324e-02,9.544171503209980534e-02,6.109850127424965721e-02,4.556383135844523091e-02,7.724913984732985350e-02,5.324885027512100688e-01,3.650308235516201705e+06,1.361956941483528638e-01,3.378713007502378574e-01,6.621568779836366214e-02,3.915765094144097458e-01,2.737412319493134905e-01,5.780792947421201089e-02,2.939122209043690606e-02,3.808048182262256665e-02,8.389282852313892369e-02,1.364553956494513332e-01,1.692516436904848740e+07,5.920484811196885072e+06,9.306422714427088627e-02,1.530815135065814181e-01,1.028460496860745255e-01,3.476011111310689516e-02,1.120934822086350992e+07,5.325557754177397962e-01,6.139751363461708883e-02,2.859722806668642536e-01,1.700736352421990949e-01,5.732042107918630114e-01,4.169389395425902173e-02,1.364706193000339920e-02,5.133020588350586388e-01,1.773232552533210993e-01,2.122630637450641788e-01,1.869680445271334479e-01,1.091102432590731047e+07,6.153795158472250216e+06,3.939544395155766048e+06,1.913766086660042033e+07,6.202429319814356975e+06,1.485994517112058932e-01,1.332387277163896711e+00,1.237925885441127326e-02,2.055864578178313862e-01
3.100171780489621720e-02,1.996790364493512479e-02,4.154831615273704752e+06,9.155322266912060969e-02,1.972906433516679048e-01,4.486832164274841966e-02,8.942797066744956336e-02,5.992650065915541141e-02,5.029528007205166795e-02,5.806631362688446929e-02,3.403733048988618060e-01,3.348934623156609479e+06,8.167060452206637011e-02,3.704391704899334670e-01,4.734551729910591727e-02,3.622830972636255364e-02,4.811266382621920412e-02,1.793776581727612660e-02,1.338426900422633736e-01,5.547804704781564983e-02,2.699962624172026066e-02,6.577883198826123268e-01,6.154032803373505361e+06,3.121572909054456279e+06,7.387486809284855849e-02,6.652495528302126981e-02,1.234693268777234065e+00,1.992264533562591589e-01,8.768557780796732754e+06,1.801130993977577421e-01,7.760477147588715208e-02,6.807865691150679632e-01,1.736510974069891966e-01,2.604190963137225645e-01,1.056886755306619685e-01,1.620923922153465202e-02,2.454590651719576133e+00,6.720396448048630844e-02,2.439769452350907530e-01,4.398387938079767467e-01,7.607403889999537729e+06,4.151380155198170803e+06,3.717848608453747816e+06,1.875938442666754872e+07,5.087516255754608661e+06,1.042284619731038697e-01,3.619473789522464902e-01,3.127376361932723142e-02,7.046170516217821478e-02
4.910644902394093597e-02,1.554906761774410909e-02,3.851517350187003613e+06,8.808281058146832931e-02,2.532921416275881743e-01,3.988828481796832109e-02,8.784688871413356970e-02,5.313249609078100205e-02,2.259048018828043250e-02,6.689129620027860212e-02,4.074127434721881436e-01,3.449728326941412874e+06,1.478482566293940759e-01,1.463170777690012414e-01,7.813239664998676559e-02,2.267902985521846326e-01,6.183822725021857758e-02,1.368912782649610825e-02,3.831057672430729366e-02,3.516658211072026113e-02,1.199719312977847729e-01,6.062618943607239047e-02,6.413647430623083375e+06,4.790968903266706504e+06,1.838397298373075917e-01,8.073340420828618857e-02,2.396650234307495797e-01,1.958964087712548596e-01,9.150033866662288085e+06,1.887458739452030632e-01,6.842127050686896972e-02,1.114427373997051995e-01,1.629086608513574119e-01,4.840392044472545119e-01,1.094674532138273509e-01,1.534697007703026729e-02,7.233771671918155510e-01,1.019887218739419510e-01,1.945655288689282503e-01,1.439244078211764921e-01,1.105638203125278093e+07,6.253874633743193001e+06,3.977952486585906241e+06,1.758350622667179257e+07,6.533942604586592875e+06,1.391849523715358306e-01,1.604734893839397936e-01,4.895513911262234369e-02,5.791060270369422641e-02
3.836623518046175518e-01,3.344073300569937873e-02,4.644729098901022226e+06,9.710659703791230113e-02,2.391340767650681765e-01,5.360360583022266007e-02,1.085564387405228287e-01,8.064192368904027353e-02,3.118538179313457698e-02,7.082021394383651580e-02,1.889445358347868919e+08,3.002745225470714271e+06,4.281761190869748379e-01,2.466772148206716198e-01,4.310751753633250138e-01,7.842388944120121108e-02,7.355196638024909250e-02,1.028586993705984595e-02,8.583415999738563951e-02,3.859553094890929431e-02,1.697951046931477359e-01,8.045387424480367200e-02,4.833771254284230379e-01,6.761521099009385332e+06,4.457921869023623307e-01,7.575543763906282535e-02,2.690568218262850975e-01,2.234205243410737896e-01,9.832410127559535205e+06,2.051833759735077201e-01,4.581125738067738928e-01,9.998276297435203241e-02,1.799515667269226682e-01,4.585145547180563552e-01,1.136258060996119118e-01,3.585015862794897756e-02,1.367552941902235031e-01,1.440615431311035310e-01,2.458354655870019778e-01,1.108410247822135403e-01,1.108145304775587842e+07,6.303589028106315061e+06,4.305020919335576706e+06,1.704790198267612606e+07,6.724991283868514001e+06,1.460048659176636787e-01,1.831212386494816824e-01,9.319710900715706403e-01,1.135342001611656215e+00
8.283525953953306542e-02,5.255157508765320035e-02,4.414872279202113859e+06,1.066074915505286075e-01,2.570699189935931050e-01,6.517847182573711928e-02,9.489115281946390590e-02,8.547026263418323888e-02,4.201713303369693925e-02,6.094409001546558652e-02,9.113654708419504762e+07,3.238559723397484981e+06,1.383750605870923411e-01,9.844398817631379306e-02,6.593860818033614457e-02,6.624317403157138628e-02,9.045566673824916026e-02,6.475210593577820917e-02,4.112340573864572968e-01,6.005820220175976942e-01,1.128756176527062893e-01,1.144403584481085284e-01,4.640549232858082740e-01,6.232913173654555343e+06,2.294259390345765315e+00,7.069720276373915591e-02,2.861100200852131348e-01,1.876702336118618031e-01,7.700966321329156868e+06,1.886592603682775704e-01,1.484822812007937920e-01,6.265079789213015560e-02,1.886105037035543663e-01,2.702834877652705581e-01,1.427483401487713577e-01,1.937984490910667212e-01,2.986469536365379263e-01,1.700261648929041747e-01,2.505867580800630323e-01,1.033612826107532245e-01,1.174984347882681899e+07,6.748037073356133886e+06,4.302831222193527035e+06,1.040651556326258928e+07,6.615744538448636420e+06,1.607216713476896652e-01,1.965226704801641966e-01,1.760881928169509905e-02,9.449091450456383046e-02
