4.764852717055623543e+01,3.516924698096192969e+01,4.264480558310152247e+01,3.611844271509658455e+01,3.583386042107674996e+01,5.377184908209923719e+01,2.911079842383598404e+01,3.147965545525006092e+01,6.157104594856441793e+01,9.273030161493412038e+01,6.762606475031387276e+01,2.493135892331304149e+01,6.841523407340011431e+01,3.025813573352314023e+01,1.422926414206775902e+01
4.780505121367232846e+01,3.530985201559784770e+01,4.290898261653461532e+01,3.672459643188796719e+01,3.589493924251970469e+01,5.391468862053089595e+01,2.920590206010408352e+01,3.162498472778560910e+01,6.197124541383978169e+01,9.294123511827920936e+01,6.777904306375187105e+01,2.431807319407553791e+01,6.757863797980706977e+01,3.033440142392149852e+01,1.427557185400836204e+01
4.800630092742842692e+01,3.536459661773157848e+01,4.314321266011269529e+01,3.664511120852964865e+01,3.595514828238204075e+01,5.410801541859684960e+01,2.929741996376573354e+01,3.175159436478848463e+01,6.225429065650364890e+01,9.321880585996028401e+01,6.798743245753610154e+01,2.489253106458602360e+01,6.781937735307616322e+01,3.042446210511172922e+01,1.431317904615229253e+01
4.793804607712452537e+01,3.546579485896387496e+01,4.299768670244749558e+01,3.614275851895907010e+01,3.590141758718908704e+01,5.404838386877528933e+01,2.922795457434461852e+01,3.167561747387025406e+01,6.005795730069058891e+01,9.312738320242789314e+01,6.791004984008547751e+01,2.486770735022108525e+01,6.781666870891973531e+01,3.037044184676312142e+01,1.422105726878437437e+01
4.786194526950995254e+01,3.542703032931502349e+01,4.290511701810976319e+01,3.615298812016079921e+01,3.588663212632183530e+01,5.397670077829506852e+01,2.919845362208141637e+01,3.162475982739011471e+01,6.197601495798051729e+01,9.302749222822023967e+01,6.783732444862963007e+01,2.483513317444566226e+01,6.754635622076895629e+01,3.034174644730342862e+01,1.424163198849522516e+01
5.352230129312938800e+01,3.003234064994980912e+01,4.233911774580518994e+01,3.648818362700112772e+01,3.570624289571415488e+01,4.755812707656123450e+01,2.897437927095661436e+01,3.134406666995708690e+01,6.149788234301021816e+01,9.242214363155940759e+01,6.737349446652540053e+01,1.800664880605112472e+01,6.715173706319811231e+01,3.006228880094192490e+01,1.419379163754884488e+01
5.316800444351542865e+01,2.989651347299163575e+01,4.182633665688446456e+01,3.671840271547346646e+01,4.301047935178733894e+01,4.739807826875154007e+01,2.877935723701633819e+01,3.107899199309568417e+01,5.605819221790616069e+01,9.209018394348098013e+01,6.710224573380048696e+01,1.278037026918231689e+01,6.696622043513360722e+01,2.981822691997444608e+01,1.400482341871794034e+01
5.327438042108106941e+01,3.504528405775491251e+01,4.209865812303402777e+01,3.659361749924241991e+01,5.006955820512112609e+01,4.765523597843106529e+01,2.888312007816123383e+01,3.121199416827184336e+01,5.642391011528934541e+01,9.237824066305209669e+01,6.732162419913404960e+01,1.310709277320295740e+01,6.715208501748620051e+01,2.999444437256959972e+01,1.400535375517478442e+01
5.358923649908754072e+01,3.503041053607644528e+01,4.222048607078220783e+01,3.633201739664662000e+01,5.018092328757734322e+01,4.764603198167803555e+01,2.893500104218509250e+01,3.126955963942668149e+01,5.660193860718760561e+01,9.240267445664260038e+01,6.735174423023070744e+01,1.298886438098983120e+01,6.715918808433272602e+01,3.006358083018427507e+01,1.406191630633902534e+01
5.237258920922465677e+01,2.893151089175912816e+01,4.122056391742404458e+01,3.865538783293065705e+01,4.945494559494766662e+01,4.609836890490561245e+01,2.842146742960684591e+01,2.398095559098744189e+01,3.728135305065254101e+01,7.532496179677548298e+01,6.613965657463128878e+01,7.360712231934236627e+00,6.618189547450823795e+01,2.935628303627995805e+01,1.410730009879192082e+01
5.213985135900809098e+01,2.906432106267245530e+01,4.107225201278866678e+01,3.786422417293390197e+01,4.913066739799280924e+01,4.605987654123938313e+01,2.215722482890511458e+01,2.415652987761883708e+01,3.728787821426005422e+01,7.590581171654949344e+01,6.609767878373237693e+01,7.045393754267074371e+00,6.613606449547614829e+01,2.422787492989185765e+01,1.405389455049812142e+01
5.166167862543284883e+01,1.484086660060765084e+01,4.084607424838869605e+01,3.605756275981516268e+01,4.866245563050716072e+01,4.560885543987083679e+01,2.218824821852486195e+01,2.399768272828139715e+01,3.700214447068270829e+01,7.523816050434912484e+01,6.557586303499616065e+01,6.902444283926186586e+00,6.565706942264949930e+01,2.440160536191284280e+01,1.388978710387518234e+01
5.184962442768903657e+01,1.515802624433003487e+01,4.072267775041391502e+01,3.379896164168692962e+01,6.274752756447065849e+01,4.577124734765233427e+01,2.216438533695191282e+01,2.383332620077070274e+01,3.735019331810681820e+01,6.759078706136767778e+01,6.576914121677609160e+01,6.607812710064244754e+00,6.581190008203161312e+01,2.421573229792620197e+01,1.358759371923337156e+01
5.208880403880766607e+01,1.946326033847898529e+01,4.107994731826028101e+01,3.626245224946152490e+01,6.325224372623381441e+01,4.605953820403338739e+01,2.251567695199157981e+01,2.407977955083292088e+01,3.779123847184143159e+01,6.795306294640187161e+01,6.611232097014003273e+01,6.563100373738834037e+00,6.615420311254578678e+01,2.466685272236885851e+01,1.394050761539063288e+01
5.272801289287275495e+01,1.985001145249764321e+01,4.143058668153101110e+01,3.585379077611585785e+01,6.344980391552911669e+01,4.673668567572924104e+01,2.281186193505363491e+01,2.457522217329563574e+01,3.833966553954439860e+01,6.885064277019904466e+01,6.671828552600790374e+01,7.493580542978641290e+00,6.664792325089167946e+01,2.461107017413453946e+01,1.392502946238452211e+01
5.228887160409595936e+01,1.873951076697940366e+01,3.720095849925884579e+01,3.728763934191729845e+01,5.657734163568908059e+01,4.630531798559106704e+01,2.289025497992101066e+01,2.445612378355454553e+01,4.318731784954705688e+01,6.825484143664108672e+01,5.910927666578822937e+01,7.510717943581337153e+00,6.642198993250198669e+01,1.955345156277412499e+01,1.405448659276912338e+01
5.128149304045656720e+01,1.884114492216573922e+01,3.656199205528141505e+01,3.682266200052867333e+01,4.877866439690335909e+01,4.524507481670776343e+01,2.219918651395060039e+01,2.386208823528899359e+01,3.689777752441317915e+01,5.882854591422318435e+01,5.852150997277011157e+01,3.781327629360561104e+00,5.931975847623323261e+01,1.929619252597406742e+01,1.376023324545757021e+01
5.064157774205310147e+01,1.897547520327778159e+01,3.584492985271212717e+01,3.463037742371820826e+01,4.771064778220331704e+01,4.455760882569796877e+01,2.195585159538086373e+01,2.338139226360718226e+01,3.623360515209759569e+01,4.447205230681539945e+01,5.802278712867389743e+01,3.237902965564487090e+00,5.924718001110721843e+01,1.426832451652704847e+01,1.461018580695518310e+01
5.049417900007748017e+01,1.813481471301113501e+01,3.935120708094993347e+01,2.772460531382644433e+01,4.762624262473291736e+01,4.438446437779755627e+01,2.729542229686848387e+01,2.301243634963571338e+01,2.897205033864587875e+01,3.457031501202838086e+01,5.084498372186568105e+01,2.680936020473644987e+00,6.518464948602536424e+01,1.890892847535684140e+01,2.051902283343581246e+01
5.064885554110954047e+01,1.815158063432046731e+01,3.945726707326621607e+01,2.591642783103888092e+01,4.771433919139973057e+01,4.454347827180068720e+01,3.161945727742341106e+01,2.306773322324054831e+01,2.937389444554149875e+01,3.569545311409690669e+01,4.422583439111254933e+01,6.386531833707884687e+00,5.896705281234754636e+01,1.813483331249245722e+01,2.032572853671482704e+01
4.754246964608719850e+01,5.839265804188912057e+00,4.475696177218387817e+01,3.008104387662957180e+01,4.783748060433552496e+01,5.087905066149821920e+01,3.720720413870292020e+01,1.775583259059006025e+01,2.957907245768241822e+01,3.640509323756296567e+01,5.131573761176531434e+01,5.659299924152989547e+00,5.935693859175799503e+01,1.883701999071747935e+01,2.069249955746295200e+01
4.492565362859134837e+01,1.019084950274522328e+01,4.573755108323151575e+01,2.871768219942926592e+01,4.840911543158250652e+01,5.143398950963997152e+01,3.745654541049018604e+01,1.835569374061525849e+01,3.012658625280630531e+01,4.293970245098805805e+01,5.181338202728897357e+01,1.208578238506425961e+01,5.483300491594789605e+01,1.858113848509492882e+01,1.316328452836738450e+01
3.687856093711303629e+01,1.397692813323696015e+01,4.459845089594524126e+01,3.146372695026817112e+01,4.792937926465440057e+01,5.061372693074739715e+01,3.688988095603828299e+01,1.143761581981784303e+01,2.961993400011974131e+01,3.532019429076891015e+01,4.379748768174256668e+01,6.816403756095759547e+00,5.963052065037445004e+01,1.930934218073155861e+01,1.372561294826396150e+01
3.681421824951718946e+01,1.334071730595216465e+01,4.401050113582212475e+01,2.833269235610429604e+01,3.943082645369349848e+01,5.071845683990873255e+01,4.195522909644978427e+01,1.140092434256751730e+01,2.942824104796104834e+01,3.553113616615223691e+01,4.373485542385657254e+01,7.247866540159954241e+00,6.143671986398580032e+01,1.861453038370709123e+01,1.346832638680883321e+01
2.581961837243022728e+01,1.234930281001702213e+01,2.742859375614929718e+01,3.259314961092631791e+01,4.756662995932568094e+01,5.029049854776939554e+01,4.167067392774070811e+01,1.086675864261517432e+01,2.529689295367751356e+01,2.094706858290138740e+01,4.400191678193265687e+01,6.482151743675231614e+00,6.088714706318964431e+01,2.349193263053686920e+01,1.362189381328322924e+01
2.881974998164096391e+01,1.303560505142908355e+01,2.195736446092972116e+01,2.773206687691613936e+01,4.273775078804666805e+01,4.945332523232760025e+01,4.112158598517721231e+01,1.015227325768651667e+01,1.933385550255452756e+01,2.101088863037110954e+01,4.296001192622531306e+01,2.773414121180614700e+00,5.700906603957190555e+01,1.767563906245868566e+01,1.267314857558950791e+01
2.902469390935893045e+01,8.864773460822426898e+00,1.927073960434895739e+01,3.064745880055708227e+01,4.682337640557652492e+01,4.954397663946949848e+01,4.652593301772630241e+01,4.951181731412287235e+00,2.499495227240851847e+01,9.145152792893107119e+00,4.976772275881474172e+01,2.696502516446152242e+00,5.586302009943280211e+01,1.806407163952303918e+01,1.333127777355774768e+01
2.866246734057762069e+01,8.375411469227309169e+00,1.462577445465438331e+01,2.496186068274844416e+01,4.676625001040450513e+01,4.974227132999445899e+01,4.345035389029510497e+01,4.825793627277210618e+00,1.936487422786727208e+01,8.439021599952525321e+00,5.379205403612254344e+01,1.005708877597104944e+01,5.594679609350226457e+01,1.790201425741114249e+01,1.309345189170916512e+01
3.146010545148124748e+01,8.605133824053602609e+00,1.065491922831846949e+01,3.300926320081860155e+01,4.716328010885683852e+01,4.669456805186487713e+01,4.678319753806727022e+01,4.959133664183877244e+00,1.506929394028990643e+01,7.800779265064150536e+00,5.683913002112410595e+01,5.557256696342044222e+00,6.108200746373173473e+01,1.843466688430566336e+01,1.349677943803578017e+01
3.662385402120104771e+01,8.894704499418352839e+00,6.174030058542186339e+00,3.487960134894058939e+01,4.713921036976903878e+01,4.342537025506737791e+01,4.675005089314978335e+01,5.123537216322720411e+00,1.504218530662227593e+01,7.506841188632542128e+00,4.241039237315048638e+01,6.685117753707899624e+00,5.553915714638441870e+01,1.815909686164658865e+01,1.353200511929804861e+01
3.581223718929310706e+01,4.745360801394404859e+00,2.408686923119873313e+00,3.227374209143267336e+01,4.710651302516399852e+01,3.530317275051783099e+01,5.516442519820125767e+01,4.577964295704379794e+00,5.545038306940522688e+00,6.439351895349346933e+00,4.654170937995010604e+01,6.645109578253304505e+00,5.572911169142504662e+01,1.821409224920804704e+01,1.353489695394006986e+01
4.251157212229210103e+01,4.469306037977489154e+00,4.436782594585409356e+00,2.872252747206700008e+01,4.654026435959021057e+01,3.523678249399875995e+01,4.740930340115249919e+01,4.488699284183748972e+00,6.837013019948869896e-01,8.615818853623196105e-01,4.935067229972992209e+01,3.321793834427282377e+00,5.539392222637815166e+01,1.783185652668210608e+01,1.328921442099658279e+01
4.614880826647049616e+01,8.325368203386879884e+00,7.721021642432646104e-01,1.952008748930788329e+01,5.410371255650940725e+01,3.590480356834035547e+01,5.040651200677997679e+01,4.605066837910463562e+00,1.321230475446313335e-01,6.747359182035822300e+00,6.261975654626044729e+01,5.983670347738225814e+00,5.583686053610151134e+01,2.172322602817416382e+01,1.254827268497516357e+01
4.502639148495529042e+01,4.324228371410747229e+00,8.950640855318852118e-01,2.465376992087157149e+01,5.061961286752911349e+01,2.845247842440546293e+01,4.947727370859340112e+01,4.723942371805112117e+00,-3.094953526603561045e-01,6.467586594298794012e+00,6.290002906722487808e+01,6.516523479104627370e+00,5.536058160644610382e+01,2.191241195285468990e+01,1.283896377231246433e+01
4.411909885756891470e+01,7.528273314799406535e+00,3.012732461326521616e-01,2.430170007423062017e+01,5.367737337940049969e+01,2.791416938576633910e+01,5.448309156557985489e+01,4.421109218657939266e+00,-1.612311854911958164e+00,5.646842934144444826e-01,6.265940572416198506e+01,6.024961476157592699e+00,5.000712190822423509e+01,1.669952725594615472e+01,1.262263319421302299e+01
4.909747058537265474e+01,8.706372475455204096e+00,2.006753930361135474e+00,2.849150603040389740e+01,5.486813905542114611e+01,2.902771673943789210e+01,4.922259507945220491e+01,1.058837148094185565e+01,-8.555564227406833311e-01,1.737016621521632942e+00,5.633542790881008244e+01,6.626863136087735029e+00,5.077136300733318564e+01,1.016694326186301467e+01,1.317385456756065665e+01
5.375440381756512664e+01,9.254671409302225982e+00,6.888962494400701075e-01,1.841260211355942999e+01,5.483116218719861479e+01,2.898699762705620842e+01,5.598986504445311141e+01,2.295564695522441667e+01,-6.123397106795991363e-01,2.431255334148588076e+00,5.861376433493096272e+01,1.764331795193251651e+01,5.138789901095101698e+01,1.004601638208163905e+01,1.286603928293138921e+01
5.390785869981963430e+01,1.159005247488347834e+01,1.145880795977376465e+00,1.937716571432882517e+01,5.493888707266924598e+01,2.913689478774858443e+01,4.985872674951956185e+01,2.264610154754627303e+01,-7.160948185584388170e-01,1.412261072344911383e+00,7.043177917238742225e+01,6.740629702990055705e+00,5.624412003306898100e+01,9.910706176764104924e+00,1.298275166110472867e+01
4.605598748597479641e+01,9.041518943474571302e+00,4.530267024046018776e+00,1.908473450701083607e+01,5.501438873948668373e+01,2.901695884103743950e+01,4.643945906285966885e+01,2.478403060473389985e+01,-8.333274766404130673e-01,5.299152186221363081e-01,6.981236811508358642e+01,1.098593816944231349e+01,5.587340923457762187e+01,9.119840420047076179e+00,1.281979661225436118e+01
4.734721917776394662e+01,9.374963025637917724e+00,5.102317388690430278e+00,1.992705903639404141e+01,5.561244989352282175e+01,2.945282672220281484e+01,5.522562949311389957e+01,2.901016971607074879e+01,-1.798665525639080442e-01,1.799576677236899513e+00,6.037694385458900115e+01,1.754381211998521550e+01,6.170112012884499109e+01,9.149204227491910757e+00,1.337587273222421302e+01
4.717292971897067133e+01,9.239817662812988885e+00,1.957410075737357147e+00,3.431558886180898327e+01,5.579624886616737456e+01,2.998753499564514158e+01,5.052278945344048111e+01,2.877186900534519154e+01,-2.666795988203745083e-01,1.817873766800730095e+00,6.136265069087688317e+01,3.249399103049421456e+01,5.734486592442591757e+01,9.523233121416495806e+00,1.361017804721621616e+01
4.663066652173946380e+01,9.518867937503841858e+00,1.927439804988438254e+00,3.674308512560347140e+01,5.570277832137752227e+01,2.462415313423729657e+01,5.060391874617577912e+01,2.852712898738682767e+01,-5.003572225999874945e-01,1.483988509928117594e+00,6.215215454140017926e+01,3.313537841892163271e+01,4.505580662895462751e+01,5.787056418099567168e+00,1.394135982271593477e+01
3.833959258058616371e+01,9.273786279176533753e+00,2.862772998366466481e+00,4.182133926219294295e+01,2.625529701304022367e+01,1.863720355468690926e+01,4.572114742957424482e+01,2.337650988047591483e+01,-1.185300146532952681e-01,2.067628411444133008e+00,6.144538416372574119e+01,3.493761229819070735e+01,2.254507493852961630e+01,6.324071000860595149e+00,1.449728918291156887e+01
3.713424943728294636e+01,8.422940706662174648e+00,1.192531827206572359e+00,2.747024849887815634e+01,2.738678785904440005e+01,1.812887103940484934e+01,5.012416775069743835e+01,2.262037839443255649e+01,1.302004544885323511e+01,8.267165321303053815e-01,5.273069204989841552e+01,3.253422372271764829e+01,2.314680113776063308e+01,5.203010342308711955e+00,1.343488517098310808e+01
3.665565320257504567e+01,6.932345407780502455e+00,3.376574031513825958e-01,2.798981861865432208e+01,2.769196637937168504e+01,1.750635966819504219e+01,4.911829016295105532e+01,2.222794560523691132e+01,1.186926859633626563e+01,4.625788414703684737e+00,5.224783350115883707e+01,3.168648404118222217e+01,1.580672642774993975e+01,1.980662268416352845e+00,1.295735221381638880e+01
3.711754299668291424e+01,3.769181799079845518e+00,4.239698187264075102e+00,2.526289990170325339e+01,2.782650911724327614e+01,1.707490318367701576e+01,4.929310322584723281e+01,1.711028667356016797e+01,7.886337100587383020e+00,5.261770299268455631e+00,5.252709035049674924e+01,3.201483589546811714e+01,1.615895215468653134e+01,1.911967570799980365e+00,1.975610715667433226e+01
2.292418671344542602e+01,5.541444575958301755e+00,5.882487304365376701e+00,4.652097112846263371e+01,1.538806752795682442e+01,1.799626734965761798e+01,5.008238685889261177e+01,2.365608833272900213e+01,8.802984073739665405e+00,2.837428955166195976e+00,5.387457776865177550e+01,4.394249593776038409e+01,1.652697830586892280e+01,3.150461744354025484e+00,2.124495838254321711e+01
2.505013296422392344e+01,1.810220600827356918e+00,4.719835582786217287e+00,4.360693528622903159e+01,1.374294298747872034e+01,2.335832418458679882e+01,5.469803707551415783e+01,1.694155685563164226e+01,6.108397564440011251e-01,1.624412707253270582e+00,5.212822041352661273e+01,2.668056122903184502e+01,1.418786910241260912e+01,2.216169884347557684e+00,2.577578033332301999e+01
2.504502981261627070e+01,1.565073598396480747e+00,1.435502876407333872e+00,3.747244829484443329e+01,3.977957219997954041e+00,2.310708661054333390e+01,5.831135008650274187e+01,1.085291568251434313e+01,3.697876301920246078e+00,1.733705480399464705e+00,5.242771968095595270e+01,2.185393394471418560e+01,1.372766806055170008e+01,7.461007875879928974e+00,1.377779271889808044e+01
2.438703933770716503e+01,3.468671145113049192e+00,1.888661596046866009e+00,3.576427694183406203e+01,3.556004946948597478e+00,2.808346199470624072e+01,5.359463096976844554e+01,6.110432864535358277e+00,-6.299926980556307399e-01,5.783021771853029236e+00,5.169063109235530362e+01,1.732105442221608271e+01,9.203876866023364300e+00,4.888436508309411010e+00,1.460494081275151856e+01
1.720767389636835887e+01,3.186508427594510806e+00,4.048038228221749080e+00,2.962490568569775107e+01,2.383671536807987934e+00,2.773419159796120681e+01,4.380881027450172382e+01,5.851475734000022300e+00,7.288541996790211641e+00,4.195478207452943309e+00,5.122696130561331529e+01,1.695658173995883189e+01,8.973306156863099403e+00,4.888246504009060800e+00,1.398952037680606963e+01
1.736810946014996659e+01,3.138772840358917904e+00,4.167923191366412539e+00,3.052628477665532714e+01,1.705720985891460373e+00,2.741034701260577577e+01,3.973154406662619920e+01,5.298962250873469060e+00,6.117650618196169177e+00,9.971673895661126608e+00,5.128430959379354448e+01,1.621502922431055183e+01,8.945898757464171069e+00,2.105334947261681577e+00,7.667349455756532706e+00
1.720049092205532659e+01,3.638104966492647918e+00,6.886514655348136671e+00,3.503599992405676034e+01,1.063652022688536647e+00,2.785651044902133577e+01,4.507802508753464821e+01,4.622350092546003708e+00,2.822726699168057962e+00,1.177354237512282964e+00,4.339344937996723672e+01,1.550804516354626017e+01,8.879310505383969598e+00,5.761085544589473528e+00,7.336110977616776552e+00
1.196480119013170906e+01,7.984866958038566054e+00,4.105161781557534084e+00,2.196838142313440301e+01,1.315726032040105054e+01,2.970895104901335770e+01,5.404544530703776672e+01,4.494036920236805344e+00,-4.767030873128064172e-01,2.415210322870130710e+00,3.635548909264333162e+01,2.003813069958776083e+01,8.811879364036933282e+00,4.732125399109392561e+00,7.244858084821228061e+00
